MachineID,OperationTime,Downtime,OutputQuantity,ScrapRate,Operator,Shift
M007,81.0,36.0,252.0,0.147,Diana,Morning
M020,125.0,96.0,,0.077,Diana,Night
M015,417.0,,172.0,0.039,Bob,Night
M011,251.0,105.0,450.0,0.149,Bob,Night
M008,,43.0,304.0,0.145,Bob,Morning
M007,260.0,23.0,343.0,,Bob,Night
M019,266.0,78.0,329.0,0.132,Bob,Night
M011,172.0,58.0,,0.028,Diana,Morning
M011,200.0,117.0,421.0,,Bob,Night
M004,58.0,31.0,147.0,0.105,Alice,Morning
M008,65.0,95.0,,0.127,Charlie,Evening
M003,,87.0,444.0,0.128,Bob,Night
M002,189.0,104.0,289.0,0.061,Bob,Evening
M012,356.0,51.0,193.0,0.133,Diana,Morning
M006,216.0,112.0,146.0,0.128,Bob,Night
M002,272.0,61.0,250.0,0.14,Bob,Morning
M001,115.0,112.0,173.0,0.118,Bob,Evening
M012,313.0,57.0,236.0,0.1,Diana,Morning
M012,95.0,51.0,375.0,0.087,Bob,Night
M017,199.0,11.0,398.0,0.056,Charlie,Night
M010,74.0,38.0,308.0,0.141,Diana,Evening
M016,91.0,1.0,197.0,0.146,Charlie,Morning
M015,470.0,2.0,301.0,,Diana,Night
M015,163.0,,492.0,0.046,Bob,Evening
M019,313.0,100.0,469.0,0.073,Charlie,Night
M012,57.0,112.0,452.0,0.067,Diana,Night
M020,137.0,55.0,395.0,0.149,Alice,Morning
M003,73.0,80.0,196.0,0.026,Bob,Night
M005,369.0,58.0,197.0,0.003,Diana,Morning
M019,315.0,112.0,401.0,,Alice,Night
M007,475.0,1.0,248.0,0.027,Diana,Evening
M009,360.0,1.0,357.0,0.055,Alice,Night
M007,157.0,,466.0,0.112,Bob,Morning
M018,,53.0,473.0,0.108,Charlie,Morning
M004,260.0,86.0,177.0,0.046,Alice,Evening
M014,,100.0,88.0,0.081,Diana,Night
M018,254.0,,387.0,0.076,Bob,Night
M009,414.0,96.0,409.0,0.095,Alice,Evening
M002,406.0,0.0,178.0,0.038,Diana,Night
M020,312.0,18.0,,0.088,Diana,Night
M015,475.0,1.0,490.0,,Diana,Morning
M007,150.0,52.0,483.0,0.073,Alice,Night
M012,145.0,43.0,200.0,0.136,Alice,Night
M008,262.0,,464.0,0.065,Alice,Evening
M015,288.0,31.0,347.0,0.053,Charlie,Evening
M003,388.0,69.0,148.0,0.097,Alice,Morning
M014,227.0,31.0,312.0,0.1,Alice,Night
M017,440.0,118.0,301.0,0.13,Alice,Night
M004,166.0,67.0,193.0,0.035,Charlie,Night
M018,,54.0,,0.075,Alice,Morning
